date;nombre;
15/08/2011 00:00;31,87212752;
18/08/2011 00:00;33,61581667;
21/08/2011 00:00;30,89314801;
24/08/2011 00:00;27,87331301;
27/08/2011 00:00;27,89454844;
30/08/2011 00:00;32,99220331;
02/09/2011 00:00;33,85415543;
05/09/2011 00:00;32,30181936;
08/09/2011 00:00;26,17898986;
11/09/2011 00:00;28,86302267;
14/09/2011 00:00;31,44070907;
17/09/2011 00:00;25,46603231;
20/09/2011 00:00;28,91267543;
23/09/2011 00:00;27,75688371;
26/09/2011 00:00;28,36667712;
29/09/2011 00:00;26,64888188;
02/10/2011 00:00;26,01312049;
05/10/2011 00:00;27,25411383;
08/10/2011 00:00;25,61850064;
11/10/2011 00:00;21,21836668;
14/10/2011 00:00;26,48072676;
17/10/2011 00:00;19,55468363;
20/10/2011 00:00;17,82619033;
23/10/2011 00:00;18,24390702;
26/10/2011 00:00;18,97938885;
29/10/2011 00:00;20,66858636;
01/11/2011 00:00;20,76934883;
04/11/2011 00:00;20,39212126;
07/11/2011 00:00;18,64237899;
10/11/2011 00:00;20,5917683;
13/11/2011 00:00;20,81573723;
16/11/2011 00:00;18,77519048;
19/11/2011 00:00;18,11207849;
22/11/2011 00:00;19,03199986;
25/11/2011 00:00;18,32891918;
28/11/2011 00:00;17,50080765;
01/12/2011 00:00;23,77083606;
04/12/2011 00:00;17,63432977;
07/12/2011 00:00;19,05522454;
10/12/2011 00:00;20,22149147;
13/12/2011 00:00;17,7085063;
16/12/2011 00:00;16,96780687;
19/12/2011 00:00;20,54458245;
22/12/2011 00:00;18,88146689;
25/12/2011 00:00;23,60247465;
28/12/2011 00:00;20,51870617;
31/12/2011 00:00;22,00552562;
03/01/2012 00:00;22,15578687;
06/01/2012 00:00;23,27392103;
09/01/2012 00:00;23,77728216;
12/01/2012 00:00;24,52832709;
15/01/2012 00:00;21,8714224;
18/01/2012 00:00;21,10990404;
21/01/2012 00:00;26,33405761;
24/01/2012 00:00;20,93914292;
27/01/2012 00:00;21,47390978;
30/01/2012 00:00;25,52654448;
02/02/2012 00:00;25,17636941;
05/02/2012 00:00;22,1481847;
08/02/2012 00:00;21,47111307;
11/02/2012 00:00;22,46388369;
14/02/2012 00:00;22,51576367;
17/02/2012 00:00;23,21060536;
20/02/2012 00:00;23,67009626;
23/02/2012 00:00;27,32876905;
26/02/2012 00:00;24,60492756;
29/02/2012 00:00;30,13266488;
03/03/2012 00:00;21,08257251;
06/03/2012 00:00;26,24674708;
09/03/2012 00:00;29,23447258;
12/03/2012 00:00;29,72850118;
15/03/2012 00:00;22,83269899;
18/03/2012 00:00;27,51602239;
21/03/2012 00:00;28,59256768;
24/03/2012 00:00;30,31852087;
27/03/2012 00:00;26,19977697;
30/03/2012 00:00;28,77590204;
02/04/2012 00:00;24,38023309;
05/04/2012 00:00;22,91036437;
08/04/2012 00:00;27,91215369;
11/04/2012 00:00;27,48340234;
14/04/2012 00:00;24,85183865;
17/04/2012 00:00;26,62722281;
20/04/2012 00:00;28,90814303;
23/04/2012 00:00;27,60114255;
26/04/2012 00:00;28,79489828;
29/04/2012 00:00;29,40844615;
02/05/2012 00:00;27,37069186;
05/05/2012 00:00;27,95312225;
08/05/2012 00:00;33,29561079;
11/05/2012 00:00;25,25199406;
14/05/2012 00:00;29,54841176;
17/05/2012 00:00;24,24973831;
20/05/2012 00:00;29,60782487;
23/05/2012 00:00;25,26907481;
26/05/2012 00:00;25,96195827;
29/05/2012 00:00;26,54755447;
01/06/2012 00:00;29,22997156;
04/06/2012 00:00;30,04915064;
07/06/2012 00:00;24,82728848;
10/06/2012 00:00;32,13600685;
13/06/2012 00:00;31,83325779;
16/06/2012 00:00;31,59980895;
19/06/2012 00:00;35,20508931;
22/06/2012 00:00;29,20212947;
25/06/2012 00:00;31,7174092;
28/06/2012 00:00;28,23040069;
01/07/2012 00:00;28,3713049;
04/07/2012 00:00;33,12747247;
07/07/2012 00:00;35,46937693;
10/07/2012 00:00;32,12185975;
13/07/2012 00:00;33,45360687;
16/07/2012 00:00;31,08423791;
19/07/2012 00:00;32,34408761;
22/07/2012 00:00;31,40386941;
25/07/2012 00:00;34,37159741;
28/07/2012 00:00;37,95429879;
31/07/2012 00:00;32,84169315;
03/08/2012 00:00;41,88526165;
06/08/2012 00:00;34,78436736;
09/08/2012 00:00;38,64279475;
12/08/2012 00:00;43,96660805;
15/08/2012 00:00;45,86812374;
18/08/2012 00:00;39,35423463;
21/08/2012 00:00;47,76748988;
24/08/2012 00:00;40,7281313;
