14/03/2010 00:00;2,81552E-05;6,64E-05
17/03/2010 00:00;2,77047E-05;6,53E-05
20/03/2010 00:00;4,34716E-05;1,02E-04
23/03/2010 00:00;4,65218E-05;1,10E-04
26/03/2010 00:00;4,42524E-05;1,04E-04
29/03/2010 00:00;4,35716E-05;1,03E-04
01/04/2010 00:00;5,71745E-05;1,35E-04
04/04/2010 00:00;5,02168E-05;1,18E-04
07/04/2010 00:00;5,83846E-05;1,38E-04
10/04/2010 00:00;7,26026E-05;1,71E-04
13/04/2010 00:00;6,41395E-05;1,51E-04
16/04/2010 00:00;7,85223E-05;1,85E-04
19/04/2010 00:00;8,43532E-05;1,99E-04
22/04/2010 00:00;0,000100871;2,38E-04
25/04/2010 00:00;9,63121E-05;2,27E-04
28/04/2010 00:00;9,97315E-05;2,35E-04
01/05/2010 00:00;9,28928E-05;2,19E-04
04/05/2010 00:00;8,30357E-05;1,96E-04
07/05/2010 00:00;8,36745E-05;1,97E-04
10/05/2010 00:00;8,75069E-05;2,06E-04
13/05/2010 00:00;8,30357E-05;1,96E-04
16/05/2010 00:00;6,13187E-05;1,45E-04
19/05/2010 00:00;0,000103475;2,44E-04
22/05/2010 00:00;0,000113065;2,67E-04
25/05/2010 00:00;0,000126609;2,98E-04
28/05/2010 00:00;0,000128965;3,04E-04
31/05/2010 00:00;0,000125573;2,96E-04
03/06/2010 00:00;0,000129704;3,06E-04
06/06/2010 00:00;0,000124747;2,94E-04
09/06/2010 00:00;0,000133834;3,15E-04
12/06/2010 00:00;0,000118373;2,79E-04
15/06/2010 00:00;0,000169352;3,99E-04
18/06/2010 00:00;0,000127878;3,01E-04
21/06/2010 00:00;0,000139974;3,30E-04
24/06/2010 00:00;0,00017556;4,14E-04
27/06/2010 00:00;0,000153374;3,62E-04
30/06/2010 00:00;0,00017749;4,18E-04
03/07/2010 00:00;0,000192924;4,55E-04
06/07/2010 00:00;0,000196267;4,63E-04
09/07/2010 00:00;0,0002208;5,20E-04
12/07/2010 00:00;0,000599314;1,41E-03
15/07/2010 00:00;0,001407832;3,32E-03
18/07/2010 00:00;0,001615397;3,81E-03
21/07/2010 00:00;0,001822962;4,30E-03
24/07/2010 00:00;0,001669545;3,94E-03
27/07/2010 00:00;0,002124483;5,01E-03
30/07/2010 00:00;0,002209463;5,21E-03
02/08/2010 00:00;0,003083536;7,27E-03
05/08/2010 00:00;0,002962137;6,98E-03
08/08/2010 00:00;0,003361158;7,92E-03
11/08/2010 00:00;0,003798808;8,95E-03
14/08/2010 00:00;0,004569073;1,08E-02
17/08/2010 00:00;0,003332692;7,86E-03
20/08/2010 00:00;0,004248547;1,00E-02
23/08/2010 00:00;0,005520567;1,30E-02
26/08/2010 00:00;0,005291603;1,25E-02
29/08/2010 00:00;0,00489622;1,15E-02
01/09/2010 00:00;0,005454017;1,29E-02
04/09/2010 00:00;0,005546983;1,31E-02
07/09/2010 00:00;0,004679299;1,10E-02
10/09/2010 00:00;0,006059847;1,43E-02
13/09/2010 00:00;0,005811783;1,37E-02
16/09/2010 00:00;0,006733163;1,59E-02
19/09/2010 00:00;0,009581379;2,26E-02
22/09/2010 00:00;0,007893231;1,86E-02
25/09/2010 00:00;0,009216374;2,17E-02
28/09/2010 00:00;0,009855133;2,32E-02
01/10/2010 00:00;0,010226025;2,41E-02
04/10/2010 00:00;0,010094922;2,38E-02
07/10/2010 00:00;0,0113404;2,67E-02
10/10/2010 00:00;0,011274848;2,66E-02
13/10/2010 00:00;0,011576864;2,73E-02
16/10/2010 00:00;0,016372014;3,86E-02
19/10/2010 00:00;0,016646023;3,92E-02
22/10/2010 00:00;0,016344753;3,85E-02
25/10/2010 00:00;0,022433975;5,29E-02
28/10/2010 00:00;0,022968118;5,41E-02
31/10/2010 00:00;0,027971776;6,59E-02
03/11/2010 00:00;0,030891906;7,28E-02
06/11/2010 00:00;0,031045597;7,32E-02
09/11/2010 00:00;0,054120808;1,28E-01
12/11/2010 00:00;0,038561076;9,09E-02
15/11/2010 00:00;0,049836244;1,17E-01
18/11/2010 00:00;0,059307385;1,40E-01
21/11/2010 00:00;0,046082977;1,09E-01
24/11/2010 00:00;0,063150746;1,49E-01
27/11/2010 00:00;0,062468035;1,47E-01
30/11/2010 00:00;0,084329546;1,99E-01
03/12/2010 00:00;0,077101299;1,82E-01
06/12/2010 00:00;0,096376623;2,27E-01
09/12/2010 00:00;0,100392316;2,37E-01
12/12/2010 00:00;0,105974737;2,50E-01
15/12/2010 00:00;0,109019988;2,57E-01
18/12/2010 00:00;0,096229933;2,27E-01
21/12/2010 00:00;0,119982892;2,83E-01
24/12/2010 00:00;0,108001742;2,55E-01
27/12/2010 00:00;0,11592187;2,73E-01
30/12/2010 00:00;0,115201859;2,72E-01
02/01/2011 00:00;0,129602091;3,05E-01
05/01/2011 00:00;0,121596944;2,87E-01
08/01/2011 00:00;0,155644088;3,67E-01
11/01/2011 00:00;0,131324699;3,10E-01
14/01/2011 00:00;0,141052455;3,32E-01
17/01/2011 00:00;0,158561467;3,74E-01
20/01/2011 00:00;0,153978766;3,63E-01
23/01/2011 00:00;0,155811847;3,67E-01
26/01/2011 00:00;0,178725353;4,21E-01
29/01/2011 00:00;0,164136212;3,87E-01
01/02/2011 00:00;0,195869213;4,62E-01
04/02/2011 00:00;0,207905868;4,90E-01
07/02/2011 00:00;0,225413731;5,31E-01
10/02/2011 00:00;0,244256346;5,76E-01
13/02/2011 00:00;0,263641771;6,21E-01
16/02/2011 00:00;0,298535534;7,04E-01
19/02/2011 00:00;0,318987823;7,52E-01
22/02/2011 00:00;0,384235332;9,06E-01
25/02/2011 00:00;0,40235964;9,48E-01
28/02/2011 00:00;0,461482779;1,09E+00
03/03/2011 00:00;0,505696698;1,19E+00
06/03/2011 00:00;0,746109882;1,76E+00
09/03/2011 00:00;0,598433793;1,41E+00
12/03/2011 00:00;0,518895124;1,22E+00
15/03/2011 00:00;0,367392898;8,66E-01
18/03/2011 00:00;0,52268268;1,23E+00
21/03/2011 00:00;0,587071126;1,38E+00
24/03/2011 00:00;0,575708459;1,36E+00
27/03/2011 00:00;0,524622354;1,24E+00
30/03/2011 00:00;0,534909066;1,26E+00
02/04/2011 00:00;0,648062907;1,53E+00
05/04/2011 00:00;0,692638663;1,63E+00
08/04/2011 00:00;0,638574171;1,51E+00
11/04/2011 00:00;0,630387322;1,49E+00
14/04/2011 00:00;0,66722814;1,57E+00
17/04/2011 00:00;0,728629503;1,72E+00
20/04/2011 00:00;0,661049805;1,56E+00
23/04/2011 00:00;0,78040602;1,84E+00
26/04/2011 00:00;0,885990364;2,09E+00
29/04/2011 00:00;0,927305976;2,19E+00
02/05/2011 00:00;0,970408278;2,29E+00
05/05/2011 00:00;1,242994872;2,93E+00
08/05/2011 00:00;1,123056771;2,65E+00
11/05/2011 00:00;1,463314603;3,45E+00
14/05/2011 00:00;1,940652521;4,57E+00
17/05/2011 00:00;2,034555063;4,80E+00
20/05/2011 00:00;2,71821706;6,41E+00
23/05/2011 00:00;3,361366632;7,92E+00
26/05/2011 00:00;3,858897433;9,10E+00
29/05/2011 00:00;3,739888948;8,82E+00
01/06/2011 00:00;3,847978224;9,07E+00
04/06/2011 00:00;4,669456721;1,10E+01
07/06/2011 00:00;4,765651499;1,12E+01
10/06/2011 00:00;6,373001413;1,50E+01
13/06/2011 00:00;6,908784718;1,63E+01
16/06/2011 00:00;8,762322509;2,07E+01
19/06/2011 00:00;9,547008107;2,25E+01
22/06/2011 00:00;11,77028397;2,77E+01
25/06/2011 00:00;10,3525631;2,44E+01
28/06/2011 00:00;10,48968314;2,47E+01
01/07/2011 00:00;12,34080369;2,91E+01
04/07/2011 00:00;11,24384337;2,65E+01
07/07/2011 00:00;10,56700187;2,49E+01
10/07/2011 00:00;11,18859021;2,64E+01
13/07/2011 00:00;14,21883339;3,35E+01
16/07/2011 00:00;12,35406836;2,91E+01
19/07/2011 00:00;12,74256107;3,00E+01
22/07/2011 00:00;12,01984874;2,83E+01
25/07/2011 00:00;13,19661715;3,11E+01
28/07/2011 00:00;14,03716601;3,31E+01
31/07/2011 00:00;14,1212209;3,33E+01
03/08/2011 00:00;14,92884333;3,52E+01
06/08/2011 00:00;11,64261995;2,74E+01
09/08/2011 00:00;12,48764882;2,94E+01
12/08/2011 00:00;12,86321721;3,03E+01
15/08/2011 00:00;13,42656978;3,16E+01
18/08/2011 00:00;14,18237632;3,34E+01
21/08/2011 00:00;13,01547194;3,07E+01
24/08/2011 00:00;11,75880568;2,77E+01
27/08/2011 00:00;11,75880568;2,77E+01
30/08/2011 00:00;13,91309069;3,28E+01
02/09/2011 00:00;14,31653111;3,37E+01
05/09/2011 00:00;13,60954192;3,21E+01
08/09/2011 00:00;11,04670611;2,60E+01
11/09/2011 00:00;12,19556354;2,87E+01
14/09/2011 00:00;13,26392523;3,13E+01
17/09/2011 00:00;10,73330792;2,53E+01
20/09/2011 00:00;12,12951057;2,86E+01
23/09/2011 00:00;11,69319724;2,76E+01
26/09/2011 00:00;11,95498524;2,82E+01
29/09/2011 00:00;11,25295401;2,65E+01
02/10/2011 00:00;11,00102221;2,59E+01
05/10/2011 00:00;11,50488582;2,71E+01
08/10/2011 00:00;10,83306767;2,55E+01
11/10/2011 00:00;8,901590487;2,10E+01
14/10/2011 00:00;11,16897674;2,63E+01
17/10/2011 00:00;8,247236133;1,94E+01
20/10/2011 00:00;7,517392227;1,77E+01
23/10/2011 00:00;7,663361008;1,81E+01
26/10/2011 00:00;7,955298571;1,88E+01
29/10/2011 00:00;8,685142476;2,05E+01
01/11/2011 00:00;8,73436486;2,06E+01
04/11/2011 00:00;8,554891609;2,02E+01
07/11/2011 00:00;7,836998607;1,85E+01
10/11/2011 00:00;8,674540443;2,04E+01
13/11/2011 00:00;8,794189277;2,07E+01
16/11/2011 00:00;7,884158164;1,86E+01
19/11/2011 00:00;7,647040625;1,80E+01
22/11/2011 00:00;8,002716933;1,89E+01
25/11/2011 00:00;7,70632001;1,82E+01
28/11/2011 00:00;7,350643702;1,73E+01
01/12/2011 00:00;10,03065755;2,36E+01
04/12/2011 00:00;7,428108565;1,75E+01
07/12/2011 00:00;7,97030627;1,88E+01
10/12/2011 00:00;8,512503976;2,01E+01
13/12/2011 00:00;7,406827445;1,75E+01
16/12/2011 00:00;7,11974111;1,68E+01
19/12/2011 00:00;8,670007319;2,04E+01
22/12/2011 00:00;7,923582848;1,87E+01
25/12/2011 00:00;9,99060446;2,35E+01
28/12/2011 00:00;8,649061209;2,04E+01
31/12/2011 00:00;9,283325697;2,19E+01
03/01/2012 00:00;9,340986105;2,20E+01
06/01/2012 00:00;9,80226937;2,31E+01
09/01/2012 00:00;10,01025622;2,36E+01
12/01/2012 00:00;10,32113374;2,43E+01
15/01/2012 00:00;9,20197466;2,17E+01
18/01/2012 00:00;8,828921633;2,08E+01
21/01/2012 00:00;11,1294153;2,62E+01
24/01/2012 00:00;8,77601647;2,07E+01
27/01/2012 00:00;9,036046588;2,13E+01
30/01/2012 00:00;10,79124988;2,54E+01
02/02/2012 00:00;10,59622729;2,50E+01
05/02/2012 00:00;9,327239883;2,20E+01
08/02/2012 00:00;9,052909298;2,13E+01
11/02/2012 00:00;9,464405175;2,23E+01
14/02/2012 00:00;9,327239883;2,20E+01
17/02/2012 00:00;9,73873576;2,30E+01
20/02/2012 00:00;9,988788097;2,35E+01
23/02/2012 00:00;11,49394795;2,71E+01
26/02/2012 00:00;10,39928624;2,45E+01
29/02/2012 00:00;12,72544237;3,00E+01
03/03/2012 00:00;8,855409941;2,09E+01
06/03/2012 00:00;11,01345102;2,60E+01
09/03/2012 00:00;12,35292479;2,91E+01
12/03/2012 00:00;12,57617042;2,96E+01
15/03/2012 00:00;9,599562037;2,26E+01
18/03/2012 00:00;11,61897621;2,74E+01
21/03/2012 00:00;12,06585992;2,84E+01
24/03/2012 00:00;12,81066608;3,02E+01
27/03/2012 00:00;11,02313128;2,60E+01
30/03/2012 00:00;12,12846182;2,86E+01
02/04/2012 00:00;10,26876434;2,42E+01
05/04/2012 00:00;9,621913043;2,27E+01
08/04/2012 00:00;11,80503617;2,78E+01
11/04/2012 00:00;11,56246693;2,73E+01
14/04/2012 00:00;10,43232114;2,46E+01
17/04/2012 00:00;11,13826769;2,63E+01
20/04/2012 00:00;12,15796825;2,87E+01
23/04/2012 00:00;11,60889871;2,74E+01
26/04/2012 00:00;12,07952974;2,85E+01
29/04/2012 00:00;12,44873829;2,93E+01
02/05/2012 00:00;11,5488295;2,72E+01
05/05/2012 00:00;11,6988143;2,76E+01
08/05/2012 00:00;13,94858628;3,29E+01
11/05/2012 00:00;10,59746018;2,50E+01
14/05/2012 00:00;12,32062444;2,90E+01
17/05/2012 00:00;10,16666911;2,40E+01
20/05/2012 00:00;12,23446622;2,88E+01
23/05/2012 00:00;10,42514375;2,46E+01
26/05/2012 00:00;10,67752332;2,52E+01
29/05/2012 00:00;10,75661609;2,54E+01
01/06/2012 00:00;11,94300757;2,82E+01
04/06/2012 00:00;11,94300757;2,82E+01
07/06/2012 00:00;9,965688435;2,35E+01
10/06/2012 00:00;13,3790336;3,15E+01
13/06/2012 00:00;12,74943202;3,01E+01
16/06/2012 00:00;12,59203163;2,97E+01
19/06/2012 00:00;14,32343598;3,38E+01
22/06/2012 00:00;12,10176058;2,85E+01
25/06/2012 00:00;13,13169765;3,10E+01
28/06/2012 00:00;11,58679204;2,73E+01
01/07/2012 00:00;11,84427631;2,79E+01
04/07/2012 00:00;13,84337907;3,26E+01
07/07/2012 00:00;14,80109712;3,49E+01
10/07/2012 00:00;13,14685686;3,10E+01
13/07/2012 00:00;14,01750963;3,30E+01
16/07/2012 00:00;12,88566102;3,04E+01
19/07/2012 00:00;13,26737055;3,13E+01
22/07/2012 00:00;12,89625529;3,04E+01
25/07/2012 00:00;14,28793751;3,37E+01
28/07/2012 00:00;15,77239855;3,72E+01
31/07/2012 00:00;13,46538137;3,17E+01
03/08/2012 00:00;17,51512013;4,13E+01
06/08/2012 00:00;14,27532912;3,36E+01
09/08/2012 00:00;16,09771157;3,79E+01
12/08/2012 00:00;18,40554294;4,34E+01
15/08/2012 00:00;18,62336001;4,39E+01
18/08/2012 00:00;16,11846364;3,80E+01
21/08/2012 00:00;19,7124454;4,65E+01
24/08/2012 00:00;16,98973194;4,00E+01
27/08/2012 00:00;18,07742531;4,26E+01
30/08/2012 00:00;19,16935033;4,52E+01
02/09/2012 00:00;18,56272532;4,38E+01
05/09/2012 00:00;21,83850037;5,15E+01
08/09/2012 00:00;18,74905902;4,42E+01
11/09/2012 00:00;21,15965232;4,99E+01
14/09/2012 00:00;21,69533972;5,11E+01
17/09/2012 00:00;23,57024562;5,56E+01
20/09/2012 00:00;20,92944794;4,93E+01
23/09/2012 00:00;21,21420234;5,00E+01
26/09/2012 00:00;20,35993916;4,80E+01
29/09/2012 00:00;23,91936908;5,64E+01
02/10/2012 00:00;19,36329878;4,56E+01
05/10/2012 00:00;20,65110469;4,87E+01
08/10/2012 00:00;25,20649543;5,94E+01
11/10/2012 00:00;20,9547974;4,94E+01
14/10/2012 00:00;20,9547974;4,94E+01
17/10/2012 00:00;21,53435778;5,08E+01
20/10/2012 00:00;21,07617995;4,97E+01
23/10/2012 00:00;20,92345401;4,93E+01
26/10/2012 00:00;24,58887661;5,80E+01
29/10/2012 00:00;24,13069879;5,69E+01
01/11/2012 00:00;22,17516038;5,23E+01
04/11/2012 00:00;26,28167156;6,19E+01
07/11/2012 00:00;25,78889022;6,08E+01
10/11/2012 00:00;26,28167156;6,19E+01
13/11/2012 00:00;22,77487591;5,37E+01
16/11/2012 00:00;23,61218753;5,57E+01
19/11/2012 00:00;20,59786571;4,86E+01
22/11/2012 00:00;24,61696146;5,80E+01
25/11/2012 00:00;23,61218753;5,57E+01
28/11/2012 00:00;28,89039649;6,81E+01
01/12/2012 00:00;27,35185466;6,45E+01
04/12/2012 00:00;18,97534917;4,47E+01
07/12/2012 00:00;21,19768736;5,00E+01
10/12/2012 00:00;24,27477101;5,72E+01
13/12/2012 00:00;22,78443985;5,37E+01
16/12/2012 00:00;19,26625428;4,54E+01
19/12/2012 00:00;23,95716837;5,65E+01
22/12/2012 00:00;24,12470102;5,69E+01
25/12/2012 00:00;20,60651545;4,86E+01
28/12/2012 00:00;26,06886297;6,14E+01
31/12/2012 00:00;24,88391466;5,87E+01
03/01/2013 00:00;23,69896634;5,59E+01
06/01/2013 00:00;21,03283263;4,96E+01
09/01/2013 00:00;21,64582213;5,10E+01
12/01/2013 00:00;19,22278234;4,53E+01
15/01/2013 00:00;20,51507022;4,84E+01
18/01/2013 00:00;20,19199825;4,76E+01
21/01/2013 00:00;23,58425396;5,56E+01
24/01/2013 00:00;23,90732593;5,64E+01
27/01/2013 00:00;22,43195058;5,29E+01
30/01/2013 00:00;21,39890022;5,04E+01
02/02/2013 00:00;23,76015818;5,60E+01
05/02/2013 00:00;28,00576717;6,60E+01
08/02/2013 00:00;24,74928262;5,83E+01
11/02/2013 00:00;25,88905221;6,10E+01
14/02/2013 00:00;26,70317335;6,29E+01
17/02/2013 00:00;30,28530636;7,14E+01
20/02/2013 00:00;31,39824966;7,40E+01
23/02/2013 00:00;29,40182916;6,93E+01
26/02/2013 00:00;28,13137975;6,63E+01
01/03/2013 00:00;34,30627041;8,09E+01
04/03/2013 00:00;37,9974514;8,96E+01
07/03/2013 00:00;33,00350064;7,78E+01
10/03/2013 00:00;40,16873434;9,47E+01
13/03/2013 00:00;33,43775723;7,88E+01
16/03/2013 00:00;42,41210107;1,00E+02
19/03/2013 00:00;47,47263586;1,12E+02
22/03/2013 00:00;54,22001557;1,28E+02
25/03/2013 00:00;45,26778087;1,07E+02
28/03/2013 00:00;59,58038805;1,40E+02
31/03/2013 00:00;52,25765879;1,23E+02
03/04/2013 00:00;59,24753672;1,40E+02
06/04/2013 00:00;64,07971834;1,51E+02
09/04/2013 00:00;64,07971834;1,51E+02
12/04/2013 00:00;65,98685282;1,56E+02
15/04/2013 00:00;61,02830318;1,44E+02
18/04/2013 00:00;72,71669197;1,71E+02
21/04/2013 00:00;77,62395339;1,83E+02
24/04/2013 00:00;78,07006806;1,84E+02
27/04/2013 00:00;70,93223327;1,67E+02
30/04/2013 00:00;74,63339018;1,76E+02
03/05/2013 00:00;73,63159971;1,74E+02
06/05/2013 00:00;81,64592348;1,92E+02
09/05/2013 00:00;83,14860919;1,96E+02
12/05/2013 00:00;89,15935203;2,10E+02
15/05/2013 00:00;81,74987297;1,93E+02
18/05/2013 00:00;81,74987297;1,93E+02
21/05/2013 00:00;82,86211614;1,95E+02
24/05/2013 00:00;90,09169674;2,12E+02
27/05/2013 00:00;103,9136922;2,45E+02
30/05/2013 00:00;102,101244;2,41E+02
02/06/2013 00:00;123,2464721;2,91E+02
05/06/2013 00:00;156,7035621;3,69E+02
08/06/2013 00:00;130,327715;3,07E+02
11/06/2013 00:00;136,5337967;3,22E+02
14/06/2013 00:00;133,4307558;3,15E+02
17/06/2013 00:00;148,0494004;3,49E+02
20/06/2013 00:00;140,3585225;3,31E+02
23/06/2013 00:00;169,1993148;3,99E+02
26/06/2013 00:00;181,6969915;4,28E+02
29/06/2013 00:00;170,754179;4,02E+02
02/07/2013 00:00;166,5118392;3,92E+02
05/07/2013 00:00;187,7235384;4,42E+02
08/07/2013 00:00;197,2688031;4,65E+02
11/07/2013 00:00;249,7082121;5,89E+02
14/07/2013 00:00;211,9918675;5,00E+02
17/07/2013 00:00;219,7952492;5,18E+02
20/07/2013 00:00;243,205394;5,73E+02
23/07/2013 00:00;225,2998321;5,31E+02
26/07/2013 00:00;276,5749663;6,52E+02
29/07/2013 00:00;257,929463;6,08E+02
01/08/2013 00:00;287,4515099;6,78E+02
04/08/2013 00:00;317,8555672;7,49E+02
07/08/2013 00:00;327,1495897;7,71E+02
10/08/2013 00:00;369,9020929;8,72E+02
13/08/2013 00:00;484,9527656;1,14E+03
16/08/2013 00:00;434,4368525;1,02E+03
19/08/2013 00:00;449,5916264;1,06E+03
22/08/2013 00:00;525,365496;1,24E+03
25/08/2013 00:00;467,3888102;1,10E+03
28/08/2013 00:00;545,8316874;1,29E+03
31/08/2013 00:00;702,7174419;1,66E+03
03/09/2013 00:00;604,6638454;1,43E+03
06/09/2013 00:00;821,0781131;1,94E+03
